Código;Nome
2;TELEFONE·
3;CIA DE AGUA E ESGOTOS
4;ENERGIA ELETRICA
5;ALUGUEL DO IMOVEL
6;MATERIAL DE EXPEDIENTE/PAPELARIA
7;MATERIAL DE LIMPEZA
8;HONORARIOS CONTABEIS
9;HONORARIOS JURIDICOS
10;HONORARIOS TI
11;SERVICOS DE SEGURANCA
12;CORREIOS/SEDEX
13;CONTRIBUICAO SOCIAL
14;INTERNET
15;MANUTENCAO PREDIAL
16;SEGURO IMOVEL
17;TAXA DE ENTREGA (FRETE)
18;USO E CONSUMO DIVERSOS
19;SISTEMA DE GESTAO
20;REUNIOES (ALIMENTACAO)
21;SERVICO DE LIMPEZA
22;CARTORIO
23;FRETE/COMBUSTIVEL DE TRANSF. MERC.
24;AGUA MINERAL
25;SACOLAS
26;CUSTOS PROCESSUAIS
27;VIAGEM FELIPE - ALIMENTACAO
28;VIAGEM FELIPE - HOSPEDAGEM
29;VIAGEM FELIPE - COMBUSTIVEL
30;VIAGEM FABIO - ALIMENTACAO
31;VIAGEM FABIO - HOSPEDAGEM
32;VIAGEM FABIO - COMBUSTIVEL
33;VIAGEM FABIO E FELIPE - ALIMENTACAO
34;VIAGEM FABIO E FELIPE - HOSPEDAGEM
35;VIAGEM FABIO E FELIPE - COMBUSTIVEL
36;VIAGEM MARCIO - ALIMENTACAO
37;VIAGEM MARCIO - HOSPEDAGEM
38;VIAGEM MARCIO - COMBUSTIVEL
39;PERDA/AVARIA DE MERCADORIA
40;PERDA CONSOLIDADA COM CLIENTES
41;PATROCINIO
42;EVENTOS REALIZADOS
43;BONIFICACAO
44;BRINDE
45;DECORACAO DE LOJA
46;ADESIVACAO
47;BLOGUEIROS
48;PROJETO CANCUN
49;CAMPANHA FOTOGRAFICA
50;DOMINIO DE CAPTACAO DE LEEDS
51;MIDIA OFF
52;E-MAIL
53;SITE
54;JUROS DE CONTAS A PAGAR
55;ALUGUEL DE MAQUINETA
56;SALARIO
57;GRATIFICACAO
58;FERIAS
59;13 SALARIO
60;ASSISTENCIA MEDICA
61;ASSISTENCIA ODONTOLOGICA
62;INSS
63;FGTS
64;RESCISOES E INDENIZACOES
65;HORA EXTRA
66;REFEICOES SERAO
67;VALE ALIMENTACAO
68;EXAMES ADMISSIONAIS E DEMISSIONAIS
69;AUXILIO COMBUSTIVEL
70;COMISSAO SERVICO
71;LAZER E CONFRATERNIZACAO
72;ESTAGIO
73;TREINAMENTO
74;CONTRIBUICAO SINDICAL
75;COMISSAO VENDAS
76;SALARIO CRISTINA
77;VALE TRANSPORTE
78;TAXAS FISCAIS
79;FRETE DE PROJETO BRASIL
80;MATERIAL DE INFORMATICA
81;SEGUROS BANCARIOS
82;CERTIFICADO DIGITAL
83;TEF
84;ICMS ANTECIPADO
85;DAS/SIMPLES
86;ICMS NORMAL
87;PLOTAGEM/XEROX
88;FACEBOOK
89;INSTAGRAM
90;LUCAS LOKETA
91;RAFAEL VIGARISTA
92;NATAN REUEL
93;FORMULA DE LANCAMENTO
94;TARIFA BANCARIA-PCT SERV
95;TX ADM DE CARTAO
96;JUROS DE EMPRESTIMO
97;IOF
98;JUROS DE CHEQUE ESPECIAL
99;TX ANTECIPACAO - DALDEGAN
100;TX ANTECIPACAO - SEYLEM
101;DESPESA FINANCEIRA DE CARTAO
102;DESPESA FINANCEIRA
103;TX ANTECIPACAO DE CARTAO
104;TX ANTECIPACAO - T·&R FOMENTO
105;TELECHEQUE
106;COMPRA DE MATERIA PRIMA
107;INDUSTRIALIZACAO
108;PRODUTOS PARA REVENDA
109;ESTACIONAMENTO CLIENTES·*
110;ICMS PARCELAMENTO·*
113;FRETE DE COMPRA
114;CONSTRUCOES E REFORMAS
115;EMPRESTIMO SANTANDER Fixo
116;INVESTIMENTO Fixo
117;PIS/COFINS
118;PROJETO ESTAMPADO
119;TX ANTECIPACAO - FACTORING EVERTON
120;MAQUINAS E EQUIPAMENTOS
121;MOVEIS E UTENSILIOS
122;PROJETO PADARIA
123;QUEBRA DE CAIXA
124;IRPJ
125;CSOC
126;DESPESAS NAO IDENTIFICADAS
127;AJUSTES CARTAO
128;FERIADO
129;AUDITORIA
130;IGOR
131;RAFAEL
132;MARCIO
133;FELIPE
134;FABIO
135;TARIFA BANCARIA-.RET
136;TARIFA BANCARIA-PIX
137;TARIFA BANCARIA-TED
138;TARIFA BANCARIA-OUTRAS
139;REFORMA CRIS
140;AGENCIA MARKETING
141;AVIAMENTOS
142;TX LOJA VIRTUAL
143;DEFEITOS
144;TARIFA BANC - BOLETO
145;VICTOR
146;PECA INCOMPLETA
147;EMERSON
148;RENATO
149;PECA VENDIDA
150;TX ANTECIPACAO BOLETOS
151;PARCELAMENTO DAS SIMPLES
152;PARCELAMENTO INSS PREV
153;BOT CONVERSA
154;NEXXERA
155;MONITASK
156;ITAG
157;TOTVS MODA
158;PUBLICIDADE
159;ADIANTAMENTO DE SALARIO
160;SEGURO DE VIDA
161;SAUDE
200;AGENCIA LUCAS
201;AGENCIA FABIO
203;AGENCIA FELIPE
204;TX DE ENTREGA - REVENDEDOR
205;TX DE ENTREGA - FRANQUIA
206;TX DE ENTREGA - VAREJO
207;CLICK UP
208;SICRED CROSBY - 0115
209;FILIPE SANTOS
210;ANDERSON
211;DAVID
212;AUXILIO MORADIA - MARCOS
225;REPASSE DE FRANQUIA
226;PASSAGENS
227;ALIMENTACAO (VIAGENS)
228;HOSPEDAGENS
229;ASSOCIACAO DE FRANQUIA  (ABF)
230;RECRUTAMENTO
231;COMPRA PARA COMERCIALIZACAO·*
232;BOLETO FAKE - SANTANDER
233;BOLETO FAKE - SICREDI
234;BOLETO FAKE - BANCO DO BRASIL
235;BOLETO FAKE - BRADESCO
236;BOLETO FAKE - UNICRED
237;ESTACIONAMENTO
238;ICMS - ST
239;EMPRESTIMO
240;ICMS OUTROS
241;ADIANTAMENTO COMISSAO
242;TAXA  ALVARA FUNCIONAMENTO
243;REPASSE YGOR DANTAS
244;TAXA DE COLETA DE RESIDUOS
245;LOCACAO  DE VEICULO
246;MANUTENCAO E REPAROS
247;CARTAO EMPRESARIAL
248;EQUIPAMENTOS DE SEGURANCA
249;ADESAO
250;RECARGA DE CARTURCHO/TONNER
251;MOSTRUARIO/VESTIARIO
252;VALE REFEICAO
253;PRO LABORE
254;ANUIDADE CARTAO DE CREDITO
255;IRPF
256;CONDOMINIO
257;IPTU
258;EMPRESTIMO CAIXA
259;TARIFA SALARIO
260;TAXAS DIVERSAS
261;ISS SUBSTITUTO
262;AJUDA DE CUSTO
263;GABRIEL SAVIO Despesa
264;JOAQUIM Despesa
265;MULTA
266;CUSTAS DE PROTESTO
267;FESTAS E EVENTOS
268;AGENCIA DE VIAGENS
269;ENCARGOS FINANCEIROS
270;PIS
271;COFINS
272;CSLL
273;JUROS DE MORA - ATRASO·*
274;SEGURO EMPRESARIAL
275;RICARDO AUGUSTO BARBOSA RANGEL
300;SOFTWARE
